chiselID,Context_artefacts::Site,Context_artefacts::Region,Category,Context_artefacts::Period,Context_artefacts::Type of context,Type,Length of chisel,Thickness of blade,Width of blade,Maximal width,Maximal thickness,Weight
1126,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,A,58.4,1.0,5.1,5.1,4.2,5.3
975,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,A,58.5,,,,,
188,Giza,Memphite region,full size artefact blade,"Old Kingdom, Dynasty 4",settlement,A,172.0,,10.4,10.4,8.7,70.4
730,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",primary,C,,,,,,
402,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",primary,A,,,,,,
403,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",primary,A,,,,,,
404,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",primary,A,,,,,,
406,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",primary,A,,,,,,
407,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",primary,D,,,,,,
408,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",primary,D,,,,,,
409,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",primary,A,,,,,,
988,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,
989,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,
990,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,
991,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,
992,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,
993,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,
994,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,
995,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,D,,,,,,
996,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,A,,,,,,
997,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,A,,,,,,
998,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,A,,,,,,
999,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,A,,,,,,
1000,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,A,,,,,,
1001,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,A,,,,,,
1002,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,A,,,,,,
1003,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,A,,,,,,
868,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,A,44.0,,4.2,4.3,1.7,1.7
869,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,A,43.0,,4.1,4.1,2.2,1.5
870,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,D,35.5,,2.0,3.7,2.5,1.1
718,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4 to 5",secondary,A,60.0,,2.6,4.0,2.5,1.7
728,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,C,,,,,,
732,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,D,,,,,,
733,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,F,,,,,,
734,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,D,,,,,,
735,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,D,,,,,,
736,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,E,,,,,,
737,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 4",secondary,A,,,,,,
424,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,C,,,,,,
425,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,,,,,,
426,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,,,,,,
427,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,,,,,,
724,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,G,87.0,7.1,4.3,5.0,,7.1
726,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,64.0,,6.5,7.5,2.3,4.7
773,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,53.0,,2.0,2.5,2.3,0.8
774,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,58.0,,4.3,5.7,4.1,3.3
784,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,49.3,,2.1,3.0,2.5,1.2
474,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
475,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
476,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
477,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
478,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
479,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
480,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
481,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
482,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
483,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
484,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
485,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
486,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
487,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
488,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
489,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
490,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
491,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
492,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
577,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,70.0,,7.1,7.1,4.4,6.6
578,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,107.0,,2.4,6.5,4.2,8.4
713,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,96.0,,3.7,5.2,4.7,6.1
714,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,92.0,,,5.5,5.4,5.6
715,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,76.0,,3.1,7.2,4.4,5.5
785,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,53.0,,5.3,5.3,3.0,3.5
786,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,48.0,,6.1,6.5,3.1,3.4
787,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,48.7,,6.0,6.3,3.1,3.6
788,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,53.7,,5.3,6.1,2.6,4.0
789,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,53.0,,5.4,6.7,3.0,3.9
790,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,69.0,,2.5,4.0,3.6,3.1
770,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,57.5,2.1,2.2,4.7,3.7,3.1
771,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,53.3,2.8,3.2,5.4,5.2,3.0
772,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,51.3,2.1,2.6,4.3,3.4,2.6
2,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,75.0,,,5.0,3.7,2.7
3,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5",primary,D,76.0,,,6.0,4.0,2.8
4,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5",primary,D,55.0,,,5.0,3.3,1.8
5,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,72.0,,,3.0,2.7,1.7
51,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,49.0,16.0,44.0,44.0,22.0,21.0
523,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
524,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
525,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
526,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
527,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
528,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
529,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
530,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
531,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
532,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
535,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
536,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
537,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
538,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
539,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
540,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
541,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,A,,,,,,
544,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
545,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
547,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
548,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
549,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",primary,D,,,,,,
867,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,87.0,,,6.2,1.5,4.6
40,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,58.0,11.0,44.0,51.0,27.0,22.0
41,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,61.0,,,,,27.0
1067,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,78.0,6.0,3.0,6.0,,5.3
1068,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,66.0,,1.5,4.0,3.0,2.1
1075,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,107.0,,4.0,10.3,5.3,17.0
1076,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,79.0,1.4,4.6,5.5,5.2,6.8
428,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,90.0,,,9.0,,
429,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,83.0,,,9.0,,
464,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,,,,,,
465,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,,,,,,
466,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,,,,,,
467,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,,,,,,
468,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,,,,,,
469,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,,,,,,
470,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,,,,,,
471,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,,,,,,
473,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,,,,,,
9,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5",secondary,A,56.0,,,3.7,3.0,
46,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,56.5,26.0,33.0,33.0,26.0,17.0
731,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,,,,,,
980,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,,,,,,
981,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,,,,,,
982,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,,,,,,
983,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,D,,,,,,
984,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,,,,,,
985,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,,,,,,
986,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,,,,,,
987,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,,,,,,
863,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5",secondary,A,56.0,,3.7,4.2,3.0,2.8
859,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",secondary,D,69.0,,4.0,7.5,3.7,7.6
866,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",secondary,D,61.0,,4.3,9.4,6.0,9.2
1069,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",secondary,G,148.0,,1.0,7.0,2.0,15.9
78,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,D,91.0,1.0,35.0,35.0,3.0,41.0
79,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,A,81.0,1.0,3.0,4.0,3.0,25.0
80,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,A,81.0,4.0,1.0,4.0,4.0,29.0
81,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,A,80.0,3.0,5.0,5.0,3.0,23.0
82,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,A,85.0,32.0,1.0,3.0,32.0,27.0
83,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5 to 6",secondary,A,84.0,5.0,31.0,31.0,5.0,29.0
84,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,A,82.0,5.0,3.0,3.0,5.0,17.0
88,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,D,78.0,1.0,15.0,15.0,18.0,3.0
90,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,D,75.0,16.0,2.0,5.0,16.0,27.0
91,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,D,75.0,15.0,2.0,4.2,17.0,31.0
92,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,D,76.0,8.0,1.0,35.0,15.0,19.0
93,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,D,76.0,14.0,2.0,44.0,25.0,29.0
94,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,D,73.0,14.0,2.0,44.0,25.0,29.0
95,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,D,72.0,1.0,2.0,4.0,15.0,27.0
97,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,D,88.0,1.0,2.0,4.0,3.0,4.0
98,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,D,89.0,1.0,22.0,22.0,3.0,39.0
54,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,A,65.0,14.0,5.0,5.5,23.0,21.0
1,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5 to 6",primary,D,58.0,,3.0,5.0,3.0,2.3
57,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5 to 6",primary,A,51.0,14.0,3.0,4.0,14.0,16.0
58,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 5 to 6",primary,D,62.0,2.0,4.0,6.0,35.0,28.0
43,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 to 6",secondary,D,65.0,,22.0,34.0,27.0,22.0
493,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,,,,,,
494,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,,,,,,
495,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,,,,,,
496,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,,,,,,
497,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,,,,,,
498,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,,,,,,
499,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,,,,,,
500,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,,,,,,
502,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,,,,,,
503,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
504,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
505,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
506,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
507,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
508,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
509,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
510,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
511,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
513,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
514,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
515,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
516,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
517,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
518,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
519,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
520,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
521,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
522,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,,,,,,
191,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,77.0,,,9.2,1.7,5.4
192,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,76.0,,11.4,11.4,2.2,5.7
568,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,73.0,,2.6,3.1,2.3,1.8
569,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,75.0,,2.2,2.5,2.4,1.9
570,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,89.0,,3.3,3.4,2.7,2.7
573,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,89.0,,3.2,3.2,3.0,3.0
574,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,41.5,,2.7,2.7,1.6,1.1
810,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,91.0,,0.7,6.0,2.0,4.4
814,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,89.5,,1.0,6.6,1.7,2.8
818,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,87.0,,2.4,3.5,3.0,2.4
819,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,89.0,,3.0,3.3,3.2,2.9
820,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,88.4,,2.6,4.6,4.1,3.4
821,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,118.0,,4.6,7.0,6.5,10.6
806,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,85.4,,2.7,5.6,5.2,5.6
807,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,121.1,,6.0,6.0,5.5,12.2
815,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,122.0,,6.0,6.2,6.0,12.3
823,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,123.0,2.2,15.4,15.4,4.5,29.0
1025,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,130.0,,5.5,15.0,,
795,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,41.5,1.5,1.6,4.5,3.3,1.8
796,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,41.5,1.3,2.0,4.0,3.3,1.6
798,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,39.7,1.3,1.5,4.4,3.0,1.7
799,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,38.0,2.1,2.5,4.2,3.0,1.7
800,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,41.4,2.2,2.6,4.6,3.7,1.8
801,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,38.0,1.3,1.4,3.8,3.7,1.5
802,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,42.2,1.7,2.0,4.1,3.2,1.7
803,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,39.1,1.7,2.0,4.0,3.2,1.9
804,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,39.0,,,4.5,4.2,2.3
59,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,66.0,4.0,2.0,64.0,33.0,49.0
61,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,53.0,5.0,2.0,6.0,5.0,19.0
62,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,48.0,1.0,2.0,3.0,14.0,6.0
63,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,59.0,3.0,3.0,6.2,4.0,44.0
67,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,56.0,1.0,2.0,3.0,2.0,14.0
18,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,A,72.0,1.0,3.0,5.0,4.0,41.0
19,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,A,56.0,2.0,4.0,4.0,3.0,37.0
20,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,A,42.0,,,6.0,4.0,43.0
21,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,D,46.0,2.0,3.0,6.0,5.0,3.0
22,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,D,47.0,2.0,4.0,6.0,5.0,33.0
23,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",primary,A,50.5,1.0,3.0,7.0,5.0,35.0
24,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,A,65.0,5.0,55.0,55.0,5.0,4.8
25,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",primary,D,68.0,2.0,3.0,7.0,5.0,6.0
42,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,51.0,12.0,3.0,41.0,35.0,18.0
44,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,D,47.0,,16.0,52.0,2.0,12.0
45,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,D,48.0,,22.0,53.0,13.0,12.0
48,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,42.0,6.0,12.0,12.0,6.0,15.0
49,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,51.0,1.0,35.0,42.0,3.0,2.0
99,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,46.0,1.0,7.0,7.0,25.0,23.0
100,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,49.0,1.0,3.0,8.0,3.0,45.0
101,Giza,Memphite region,model artefact with handle,"Old Kingdom, Dynasty 6",secondary,A,51.0,2.0,6.0,6.0,3.0,44.0
102,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 6",secondary,A,49.0,15.0,8.0,8.0,15.0,39.0
824,Giza,Memphite region,model blade,Old Kingdom general,unknown,A,59.0,0.5,6.0,6.0,3.0,6.0
825,Giza,Memphite region,model blade,Old Kingdom general,unknown,A,62.0,1.0,8.0,8.0,6.0,8.6
826,Giza,Memphite region,model blade,Old Kingdom general,unknown,A,62.0,1.0,9.0,9.0,3.0,6.8
827,Giza,Memphite region,model blade,Old Kingdom general,unknown,A,62.0,1.0,7.5,9.0,4.0,7.7
829,Giza,Memphite region,model blade,Old Kingdom general,unknown,D,68.0,2.0,3.0,9.0,5.0,7.9
830,Giza,Memphite region,model blade,Old Kingdom general,unknown,D,56.0,4.0,4.0,4.5,4.0,4.1
831,Giza,Memphite region,model blade,Old Kingdom general,unknown,A,66.0,2.0,2.0,4.0,3.0,3.9
833,Giza,Memphite region,model blade,Old Kingdom general,unknown,D,66.0,2.0,4.0,6.0,7.0,22.3
851,Giza,Memphite region,model blade,Old Kingdom general,unknown,A,50.0,,6.5,6.7,2.4,2.7
854,Giza,Memphite region,model blade,Old Kingdom general,unknown,A,35.0,,,6.0,2.3,2.0
907,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,D,63.0,,2.5,6.4,2.2,3.4
908,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,D,66.0,,2.5,5.4,2.2,4.5
909,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,D,63.0,,2.0,6.0,2.0,3.4
910,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,D,62.0,,2.0,6.0,2.4,3.1
911,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,D,49.5,,2.7,5.0,3.0,2.2
912,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,A,45.0,,4.6,4.6,2.2,1.7
914,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,A,70.0,,4.2,4.2,3.8,3.7
915,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,A,66.0,,3.3,3.5,2.5,1.9
916,Giza,Memphite region,model blade,"Old Kingdom, Dynasty 5 and 6",unknown,A,64.0,,4.3,4.3,4.2,3.1
202,Kau,between Asiut and Abydos,full size artefact blade,"Old Kingdom, Dynasty 6",primary,G,156.0,,,77.0,,363.0
